-1111.79, 234.15
-1111.79, -244.82
-973.19, 466.70
-973.19, -476.23
-947.10, -3.96
-852.53, 704.08
-852.53, -712.42
-798.72, 217.42
-798.72, -225.34
-741.65, 954.26
-741.65, -962.30
-726.98, -2.85
-674.80, 431.94
-674.80, -440.50
-572.08, 661.08
-572.08, -666.96
-521.53, -2.04
-474.24, 914.71
-474.24, -920.51
-426.96, 162.80
-426.96, -168.31
-405.76, 388.90
-405.76, -395.32
-371.52, 1194.49
-371.52, -1200.65
-319.34, 616.34
-319.34, -622.08
-229.66, 883.00
-229.66, -887.56
-161.18, 205.01
-161.18, -207.17
-112.26, 493.22
-112.26, -496.85
-1.38, 1100.50
-1.38, 820.42
-1.38, -822.94
-1.38, -1102.78
109.50, 493.87
109.50, -496.21
156.78, 206.51
156.78, -205.48
226.90, 885.04
226.90, -885.75
316.58, 618.86
316.58, -619.55
368.75, 1197.43
368.75, -1197.71
403.00, 392.34
403.00, -391.88
424.19, 166.45
424.19, -164.93
471.48, 918.46
471.48, -916.52
518.77, 2.09
567.68, 665.60
567.68, -662.67
672.04, 437.29
672.04, -435.16
722.59, 2.66
738.89, 960.13
738.89, -957.01
795.96, 223.75
795.96, -219.01
848.14, 710.55
848.14, -705.67
944.34, 3.54
970.43, 474.41
970.43, -468.52
1109.03, 242.96
1109.03, -236.01
