156.95, 207.04
-156.95, -207.07
105.27, 495.61
-114.76, 493.49
114.76, -493.53
-105.27, -495.64
7.87, -820.13
944.42, 9.05
-944.43, -9.08
10.56, -1100.17
730.72, 964.01
-749.08, 949.81
749.08, -949.84
-730.72, -964.05
357.57, 1199.68
-380.53, 1192.60
380.53, -1192.64
-357.57, -1199.72
-20.00, 1100.13
-42.90, 785.00
350.00, 0.00
-350.00, 0.00
-590.00, 120.00
-590.00, -120.00
590.00, 120.00
590.00, -120.00
465.00, -500.00
-465.00, -500.00
465.00, 500.00
-465.00, 500.00
360.00, -770.00
-360.00, -770.00
360.00, 770.00
-360.00, 770.00
920.00, -260.00
-920.00, 260.00
815.00, -500.00
-815.00, -500.00
815.00, 500.00
-815.00, 500.00
